numero,nom,type_1,type_2,points_de_vie,points_attaque,points_deffence,points_attaque_speciale,point_defense_speciale,points_vitesse,nombre_generations,legendaire
490,Pijako,11,18,76,65,45,92,42,91,4,0
491,Spiritomb,17,12,50,92,108,92,108,35,4,0
492,Griknot,2,16,58,70,45,40,45,42,4,0
493,Carmache,2,16,68,90,65,50,55,82,4,0
494,Carchacrok,2,16,108,130,95,80,85,102,4,0
495,Mega Carchacrok,2,16,108,170,115,120,95,92,4,0
496,Goinfrex,11,10,135,85,40,40,85,5,4,0
497,Riolu,1,10,40,70,40,35,40,60,4,0
498,Lucario,1,0,70,110,70,115,70,90,4,0
499,Mega Lucario,1,0,70,145,88,140,70,112,4,0
500,Hippopotas,16,10,68,72,78,38,42,32,4,0
501,Hippodocus,16,10,108,112,118,68,72,47,4,0
502,Rapion,13,9,40,50,90,30,55,65,4,0
503,Drascore,13,12,70,90,110,60,75,95,4,0
504,Cradopaud,13,1,48,61,40,61,40,50,4,0
505,Coatox,13,1,83,106,65,86,65,85,4,0
506,Vortente,9,10,74,100,72,90,72,46,4,0
507,Écayon,4,10,49,49,56,49,61,66,4,0
508,Luminéon,4,10,69,69,76,69,86,91,4,0
509,Babimanta,4,18,45,20,50,60,120,50,4,0
510,Blizzi,9,7,60,62,50,62,60,40,4,0
511,Blizzaroi,9,7,90,92,75,92,85,60,4,0
512,Mega Blizzaroi,9,7,90,132,105,132,105,30,4,0
513,Dimoret,12,7,70,120,65,45,85,125,4,0
514,Magnézone,5,0,70,70,115,130,90,60,4,0
515,Coudlangue,11,10,110,85,95,80,95,50,4,0
516,Rhinastoc,16,15,115,140,130,55,55,40,4,0
517,Bouldeneu,9,10,100,100,125,110,50,50,4,0
518,Élekable,5,10,75,123,67,95,85,95,4,0
519,Maganon,6,10,75,95,67,125,95,83,4,0
520,Togekiss,7,18,85,50,95,120,115,80,4,0
521,Yanméga,10,18,86,76,86,116,56,95,4,0
522,Phyllali,9,10,65,110,130,60,65,95,4,0
523,Givrali,8,10,65,60,110,130,95,65,4,0
524,Scorvol,16,18,75,95,125,45,75,95,4,0
525,Mammochon,8,16,110,130,80,70,60,80,4,0
526,Porygon-Z,11,10,85,80,70,135,75,90,4,0
527,Gallame,14,1,68,125,65,65,115,80,4,0
528,Mega Gallame,14,1,68,165,95,65,115,110,4,0
529,Tarinorme,15,0,60,55,145,75,150,40,4,0
530,Noctunoir,17,10,45,100,135,65,135,45,4,0
531,Momartik,8,17,70,80,70,80,70,110,4,0
532,Motisma,5,17,50,50,77,95,77,91,4,0
533,Motisma chaud,5,5,50,65,107,105,107,86,4,0
534,Mirosa lavage,5,3,50,65,107,105,107,86,4,0
535,Motisma frost,5,7,50,65,107,105,107,86,4,0
536,Motisma,5,18,50,65,107,105,107,86,4,0
537,Mitosma tondu,5,8,50,65,107,105,107,86,4,0
538,Créhelf,14,10,75,75,130,75,130,95,4,1
539,Créfollet,14,10,80,105,105,105,105,80,4,1
540,Créfadet,14,10,75,125,70,125,70,115,4,1
541,Dialga,0,2,100,120,120,150,100,90,4,1
542,Palkia,4,2,90,120,100,150,120,100,4,1
543,Heatran,6,0,91,90,106,130,106,77,4,1
544,Regigigas,11,10,110,160,110,80,110,100,4,1
545,Giratina forme modifiée,17,2,150,100,120,100,120,90,4,1
546,Giratina forme originale,17,2,150,120,100,120,100,90,4,1
547,Cresselia,14,10,120,70,120,75,130,85,4,0
548,Phione,4,10,80,80,80,80,80,80,4,0
549,Manaphy,4,10,100,100,100,100,100,100,4,0
550,Darkrai,12,10,70,90,90,135,90,125,4,1
551,Shaymin forme de terre,9,10,100,100,100,100,100,100,4,1
552,Shaymin forme de ciel,9,18,100,103,75,120,75,127,4,1
553,Arceus,11,10,120,120,120,120,120,120,4,1
554,Victini,14,5,100,100,100,100,100,100,5,1
555,Vipélierre,9,10,45,45,55,45,55,63,5,0
556,Lianaja,9,10,60,60,75,60,75,83,5,0
557,Majaspic,9,10,75,75,95,75,95,113,5,0
558,Gruikui,6,10,65,63,45,45,45,45,5,0
559,Grotichon,6,1,90,93,55,70,55,55,5,0
560,Roitiflam,6,1,110,123,65,100,65,65,5,0
561,Moustillon,4,10,55,55,45,63,45,45,5,0
562,Mateloutre,4,10,75,75,60,83,60,60,5,0
563,Clamiral,4,10,95,100,85,108,70,70,5,0
564,Ratentif,11,10,45,55,39,35,39,42,5,0
565,Miradar,11,10,60,85,69,60,69,77,5,0
566,Ponchiot,11,10,45,60,45,25,45,55,5,0
567,Ponchien,11,10,65,80,65,35,65,60,5,0
568,Mastouffe,11,10,85,110,90,45,90,80,5,0
569,Chacripan,12,10,41,50,37,50,37,66,5,0
570,Léopardus,12,10,64,88,50,88,50,106,5,0
571,Feuillajou,9,10,50,53,48,53,48,64,5,0
572,Feuiloutan,9,10,75,98,63,98,63,101,5,0
573,Flamajou,6,10,50,53,48,53,48,64,5,0
574,Flamoutan,6,10,75,98,63,98,63,101,5,0
575,Flotajou,4,10,50,53,48,53,48,64,5,0
576,Flotoutan,4,10,75,98,63,98,63,101,5,0
577,Munna,14,10,76,25,45,67,55,24,5,0
578,Mushana,14,10,116,55,85,107,95,29,5,0
579,Poichigeon,11,18,50,55,50,36,30,43,5,0
580,Colombeau,11,18,62,77,62,50,42,65,5,0
581,Déflaisan,11,18,80,115,80,65,55,93,5,0
582,Zébribon,5,10,45,60,32,50,32,76,5,0
583,Zéblitz,5,10,75,100,63,80,63,116,5,0
584,Nodulithe,15,10,55,75,85,25,25,15,5,0
585,Géolithe,15,10,70,105,105,50,40,20,5,0
586,Gigalithe,15,10,85,135,130,60,80,25,5,0
587,Chovsourir,14,18,55,45,43,55,43,72,5,0
588,Rhinolove,14,18,67,57,55,77,55,114,5,0
589,Rototaupe,16,10,60,85,40,30,45,68,5,0
590,Minotaupe,16,0,110,135,60,50,65,88,5,0
591,Nanméouïe,11,10,103,60,86,60,86,50,5,0
592,Mega Nanméouïe,11,6,103,60,126,80,126,50,5,0
593,Charpenti,1,10,75,80,55,25,35,35,5,0
594,Ouvrifier,1,10,85,105,85,40,50,40,5,0
595,Bétochef,1,10,105,140,95,55,65,45,5,0
596,Tritonde,4,10,50,50,40,50,40,64,5,0
597,Batracné,4,16,75,65,55,65,55,69,5,0
598,Crapustule,4,16,105,95,75,85,75,74,5,0
599,Judokrak,1,10,120,100,85,30,85,45,5,0
600,Karaclée,1,10,75,125,75,30,75,85,5,0
601,Larveyette,10,8,45,53,70,40,60,42,5,0
602,Couverdure,10,8,55,63,90,50,80,42,5,0
603,Manternel,10,8,75,103,80,70,80,92,5,0
604,Venipatte,10,13,30,45,59,30,39,57,5,0
605,Scobolide,10,13,40,55,99,40,79,47,5,0
606,Brutapode,10,13,60,100,89,55,69,112,5,0
607,Doudouvet,9,6,40,27,60,37,50,66,5,0
608,Farfaduvet,9,6,60,67,85,77,75,116,5,0
609,Chlorobule,9,10,45,35,50,70,50,30,5,0
610,Fragilady,9,10,70,60,75,110,75,90,5,0
611,Bargantua,4,10,70,92,65,80,55,98,5,0
612,Mascaïman,16,12,50,72,35,35,35,65,5,0
613,Escroco,16,12,60,82,45,45,45,74,5,0
614,Crocorible,16,12,95,117,80,65,70,92,5,0
615,Darumarond,6,10,70,90,45,15,45,50,5,0
616,Darumacho forme standard,6,10,105,140,55,30,55,95,5,0
617,Darumacho mode zen,6,14,105,30,105,140,105,55,5,0
618,Maracachi,9,10,75,86,67,106,67,60,5,0
619,Crabicoque,10,15,50,65,85,35,35,55,5,0
620,Crabaraque,10,15,70,95,125,65,75,45,5,0
621,Baggiguane,12,1,50,75,70,35,70,48,5,0
622,Baggaïd,12,1,65,90,115,45,115,58,5,0
623,Cryptéro,14,18,72,58,80,103,80,97,5,0
624,Tutafeh,17,10,38,30,85,55,65,30,5,0
625,Tutankafer,17,10,58,50,145,95,105,30,5,0
626,Carapagos,4,15,54,78,103,53,45,22,5,0
627,Mégapagos,4,15,74,108,133,83,65,32,5,0
628,Arkéapti,15,18,55,112,45,74,45,70,5,0
629,Aéroptéryx,15,18,75,140,65,112,65,110,5,0
630,Miamiasme,13,10,50,50,62,40,62,65,5,0
631,Miasmax,13,10,80,95,82,60,82,75,5,0
632,Zorua,12,10,40,65,40,80,40,65,5,0
633,Zoroark,12,10,60,105,60,120,60,105,5,0
634,Chinchidou,11,10,55,50,40,40,40,75,5,0
635,Pashmilla,11,10,75,95,60,65,60,115,5,0
636,Scrutella,14,10,45,30,50,55,65,45,5,0
637,Mesmérella,14,10,60,45,70,75,85,55,5,0
638,Sidérella,14,10,70,55,95,95,110,65,5,0
639,Nucléos,14,10,45,30,40,105,50,20,5,0
640,Méios,14,10,65,40,50,125,60,30,5,0
641,Symbios,14,10,110,65,75,125,85,30,5,0
642,Couaneton,4,18,62,44,50,44,50,55,5,0
643,Lakmécygne,4,18,75,87,63,87,63,98,5,0
644,Sorbébé,8,10,36,50,50,65,60,44,5,0
645,Sorboul,8,10,51,65,65,80,75,59,5,0
646,Sorbouboul,8,10,71,95,85,110,95,79,5,0
647,Vivaldaim,11,8,60,60,50,40,50,75,5,0
648,Haydaim,11,8,80,100,70,60,70,95,5,0
649,Emolga,5,18,55,75,60,75,60,103,5,0
650,Carabing,10,10,50,75,45,40,45,60,5,0
651,Lançargot,10,0,70,135,105,60,105,20,5,0
652,Trompignon,9,13,69,55,45,55,55,15,5,0
653,Gaulet,9,13,114,85,70,85,80,30,5,0
654,Viskuse,4,17,55,40,50,65,85,40,5,0
655,Moyade,4,17,100,60,70,85,105,60,5,0
656,Mamanbo,4,10,165,75,80,40,45,65,5,0
657,Statitik,10,4,50,47,50,57,50,65,5,0
658,Mygavolt,10,4,70,77,60,97,60,108,5,0
659,Grindur,9,0,44,50,91,24,86,10,5,0
660,Noacier,9,0,74,94,131,54,116,20,5,0
661,Tic,0,10,40,55,70,45,60,30,5,0
662,Clic,0,10,60,80,95,70,85,50,5,0
663,Cliticlic,0,10,60,100,115,70,85,90,5,0
664,Anchwatt,5,10,35,55,40,45,40,60,5,0
665,Lampéroie,5,10,65,85,70,75,70,40,5,0
666,Ohmassacre,5,10,85,115,80,105,80,50,5,0
667,Lewsor,14,10,55,55,55,85,55,30,5,0
668,Neitram,14,10,75,75,75,125,95,40,5,0
669,Funécire,17,5,50,30,55,65,55,20,5,0
670,Mélancolux,17,5,60,40,60,95,60,55,5,0
671,Lugulabre,17,5,60,55,90,145,90,80,5,0
672,Coupenotte,2,10,46,87,60,30,40,57,5,0
673,Incisache,2,10,66,117,70,40,50,67,5,0
674,Tranchodon,2,10,76,147,90,60,70,97,5,0
675,Polarhume,8,10,55,70,40,60,40,40,5,0
676,Polagriffe,8,10,95,110,80,70,80,50,5,0
677,Hexagel,8,10,70,50,30,95,135,105,5,0
678,Escargaume,10,10,50,40,85,40,65,25,5,0
679,Limaspeed,10,10,80,70,40,100,60,145,5,0
680,Limonde,16,4,109,66,84,81,99,32,5,0
681,Kungfouine,1,10,45,85,50,55,50,65,5,0
682,Shaofouine,1,10,65,125,60,95,60,105,5,0
683,Drakkarmin,2,10,77,120,90,60,90,48,5,0
684,Gringolem,16,17,59,74,50,35,50,35,5,0
685,Golemastoc,16,17,89,124,80,55,80,55,5,0
686,Scalpion,12,0,45,85,70,40,40,60,5,0
687,Scalproie,12,0,65,125,100,60,70,70,5,0
688,Frison,11,10,95,110,95,40,95,55,5,0
689,Furaiglon,11,18,70,83,50,37,50,60,5,0
690,Gueriaigle,11,18,100,123,75,57,75,80,5,0
691,Vostourno,12,18,70,55,75,45,65,60,5,0
692,Vaututrice,12,18,110,65,105,55,95,80,5,0
693,Aflamanoir,6,10,85,97,66,105,66,65,5,0
694,Fermite,10,0,58,109,112,48,48,109,5,0
695,Solochi,12,2,52,65,50,45,50,38,5,0
696,Diamat,12,2,72,85,70,65,70,58,5,0
697,Trioxhydre,12,2,92,105,90,125,90,98,5,0
698,Pyronille,10,5,55,85,55,50,55,60,5,0
699,Pyrax,10,5,85,60,65,135,105,100,5,0
700,Cobaltium,0,1,91,90,129,90,72,108,5,1
701,Terrakium,15,1,91,129,90,72,90,108,5,1
702,Viridium,9,1,91,90,72,90,129,108,5,1
703,Boréas forme Incarnate,18,10,79,115,70,125,80,111,5,1
704,Boréas forme Therian,18,10,79,100,80,110,90,121,5,1
705,Fulguris forme Incarnate,5,18,79,115,70,125,80,111,5,1
706,Fulguris forme Therian,5,18,79,105,70,145,80,101,5,1
707,Reshiram,2,5,100,120,100,150,120,90,5,1
708,Zekrom,2,4,100,150,120,120,100,90,5,1
709,Démétéros forme incarnée,16,18,89,125,90,115,80,101,5,1
710,Démétéros forme Therian,16,18,89,145,90,105,80,91,5,1
711,Kyurem,2,7,125,130,90,130,90,95,5,1
712,Kyurem noir,2,7,125,170,100,120,90,95,5,1
713,Kyurem blanc,2,7,125,120,90,170,100,95,5,1
714,Keldeo forme ordinaire,4,1,91,72,90,129,90,108,5,0
715,Keldeo forme resolue,4,1,91,72,90,129,90,108,5,0
716,Meloetta forme Aria,11,14,100,77,77,128,128,90,5,0
717,Meloetta forme Pirouette,11,1,100,128,90,77,77,128,5,0
718,Genesect,10,0,71,120,95,120,95,99,5,0
719,Marisson,9,10,56,61,65,48,45,38,6,0
720,Boguérisse,9,10,61,78,95,56,58,57,6,0
721,Blindépique,9,1,88,107,122,74,75,64,6,0
722,Feunnec,6,10,40,45,40,62,60,60,6,0
723,Roussil,6,10,59,59,58,90,70,73,6,0
724,Goupelin,6,14,75,69,72,114,100,104,6,0
725,Grenousse,4,10,41,56,40,62,44,71,6,0
726,Croâporal,4,10,54,63,52,83,56,97,6,0
727,Amphinobi,4,12,72,95,67,103,71,122,6,0
728,Sapereau,11,10,38,36,38,32,36,57,6,0
729,Excavarenne,11,16,85,56,77,50,77,78,6,0
730,Passerouge,11,18,45,50,43,40,38,62,6,0
731,Braisillon,6,18,62,73,55,56,52,84,6,0
732,Flambusard,6,18,78,81,71,74,69,126,6,0
733,Lépidonille,10,10,38,35,40,27,25,35,6,0
734,Pérégrain,10,10,45,22,60,27,30,29,6,0
735,Prismillon,10,18,80,52,50,90,50,89,6,0
736,Hélionceau,6,11,62,50,58,73,54,72,6,0
737,Némélios,6,11,86,68,72,109,66,106,6,0
738,Flabébé,7,10,44,38,39,61,79,42,6,0
739,Floette,7,10,54,45,47,75,98,52,6,0
740,Florges,7,10,78,65,68,112,154,75,6,0
741,Cabriolaine,9,10,66,65,48,62,57,52,6,0
742,Chevroum,9,10,123,100,62,97,81,68,6,0
743,Pandespiègle,1,10,67,82,62,46,48,43,6,0
744,Pandarbare,1,12,95,124,78,69,71,58,6,0
745,Couafarel,11,10,75,80,60,65,90,102,6,0
746,Psystigri,14,10,62,48,54,63,60,68,6,0
747,Mistigrix Male,14,10,74,48,76,83,81,104,6,0
748,Mistigrix Femelle,14,10,74,48,76,83,81,104,6,0
749,Monorpale,0,17,45,80,100,35,37,28,6,0
750,Dimoclès,0,17,59,110,150,45,49,35,6,0
751,Exagide forme de lame,0,10,60,150,50,150,50,60,6,0
752,Exagide forme de bouclier,0,17,60,50,150,50,150,60,6,0
753,Fluvetin,7,10,78,52,60,63,65,23,6,0
754,Cocotine,7,10,101,72,72,99,89,29,6,0
755,Sucroquin,7,10,62,48,66,59,57,49,6,0
756,Cupcanaille,7,10,82,80,86,85,75,72,6,0
757,Sepiatop,12,14,53,54,53,37,46,45,6,0
758,Sepiatroce,12,14,86,92,88,68,75,73,6,0
759,Opermine,15,3,42,52,67,39,56,50,6,0
760,Golgopathe,15,3,72,105,115,54,86,68,6,0
761,Venalgue,13,3,50,60,60,60,60,30,6,0
762,Kravarech,13,2,65,75,90,97,123,44,6,0
763,Flingouste,4,10,50,53,62,58,63,44,6,0
764,Gamblast,4,10,71,73,88,120,89,59,6,0
765,Galvaran,5,11,44,38,33,61,43,70,6,0
766,Iguolta,5,11,62,55,52,109,94,109,6,0
767,Ptyranidur,15,2,58,89,77,45,45,48,6,0
768,Rexillius,15,2,82,121,119,69,59,71,6,0
769,Amagara,15,7,77,59,50,67,63,46,6,0
770,Dragmara,15,7,123,77,72,99,92,58,6,0
771,Nymphali,7,10,95,65,65,110,130,60,6,0
772,Brutalibré,1,18,78,92,75,74,63,118,6,0
773,Dedenne,5,6,67,58,57,81,67,101,6,0
774,Strassie,15,6,50,50,150,50,150,50,6,0
775,Mucuscule,2,10,45,50,35,55,75,40,6,0
776,Colimucus,2,10,68,75,53,83,113,60,6,0
777,Muplodocus,2,10,90,100,70,110,150,80,6,0
778,Trousselin,0,6,57,80,91,80,87,75,6,0
779,Brocélôme,17,8,43,70,48,50,60,38,6,0
780,Desséliande,17,8,85,110,76,65,82,56,6,0
781,Pitrouille taille moyenne,17,8,49,66,70,44,55,51,6,0
782,Pitrouille petite taille,17,8,44,66,70,44,55,56,6,0
783,Pitrouille grande taille,17,8,54,66,70,44,55,46,6,0
784,Pitrouille super taille,17,8,59,66,70,44,55,41,6,0
785,Banshitrouye taille moyenne,17,8,65,90,122,58,75,84,6,0
786,Banshitrouye petite taille,17,8,55,85,122,58,75,99,6,0
787,Banshitrouye grande taille,17,8,75,95,122,58,75,69,6,0
788,Banshitrouye super taille,17,8,85,100,122,58,75,54,6,0
789,Grelaçon,8,10,55,69,85,32,35,28,6,0
790,Séracrawl,8,10,95,117,184,44,46,28,6,0
791,Sonistrelle,18,2,40,30,35,45,40,55,6,0
792,Bruyverne,18,2,85,70,80,97,80,123,6,0
793,Xerneas,7,10,126,131,95,131,98,99,6,1
794,Yveltal,12,18,126,131,95,131,98,99,6,1
795,Zygarde demi forme,2,16,108,100,121,81,95,95,6,1
796,Diancie,15,6,50,100,150,100,150,50,6,1
797,Mega Diancie,15,6,50,160,110,160,110,110,6,1
798,Hoopa confiné,14,17,80,110,60,150,130,70,6,1
799,Hoopa non lié,14,12,80,160,60,170,130,80,6,1
800,Volcanion,6,3,80,110,120,130,90,70,6,1
